time,xi_x,xi_y,xi_z,d_var_theta_x,d_var_theta_y,d_var_theta_z,var_theta_x,var_theta_y,var_theta_z,d_sigma_x,d_sigma_y,d_sigma_z,sigma_x,sigma_y,sigma_z,delta_x,delta_y,delta_z
25.21,0.06398039177259354,-0.04222543947042401,0.1271324451824268,0.9900451155834435,0.12051906819963742,0.023053044162885505,0.17380189878666516,-1.2190008136059451,0.3057547887206279,0.016563657893392765,0.011324672942953914,-0.0012356242605694456,0.016014176639534222,0.010510409860230146,0.042006816684696476,-0.17033398249848644,0.11982881828612511,-0.31948497371836476
25.22,0.07388084292842798,-0.04102024878842769,0.12736297562405566,0.9642071550836273,0.11806102734927575,-0.0280586662935145,0.18344397033750143,-1.2178202033324523,0.30547420205769277,0.025959707532388063,0.009773388112470981,-0.0009664085908185349,0.0162737737148581,0.010608143741354856,0.04199715259878829,-0.19037268167193994,0.11737030232654136,-0.31990933399732757
25.23,0.08352291447926424,-0.03983963851493488,0.12708238896112053,0.9470330157492409,0.11562919560181645,-0.008554870555480987,0.19291430049499383,-1.2166639113764341,0.30538865335213794,0.034810573838742385,0.008292573791731483,-0.0012167389523524141,0.016621879453245527,0.010691069479272172,0.04198498520926477,-0.20971637532002255,0.1149386483215917,-0.31936811867059367
25.240000000000002,0.09299324463675665,-0.0386833465589167,0.1269968402555657,0.9303563819450716,0.11322449022744077,0.010864435917047333,0.20221786431444455,-1.2155316664741598,0.3054972977113084,0.043219406046253,0.006879725840352208,-0.0012641943380799492,0.017054073513708058,0.010759866737675693,0.04197234326588397,-0.22859488200117348,0.11253412333745037,-0.3191938669181247
25.25,0.06925684162179557,-0.042912101737383024,0.12538870147321265,0.974910429892107,0.16326257845068565,0.035272112882034024,0.21196696861336561,-1.2138990406896528,0.30585001884012875,0.018164195924237722,0.010918400089706765,-0.002832754459245801,0.017235715472950434,0.01086905073857276,0.041944015721291514,-0.18216952966313427,0.12165217375352293,-0.31613275136221713
25.26,0.07900594592071664,-0.041279475952876066,0.125741422602033,0.9468761491888865,0.15959553079465053,-0.03937409655440621,0.22143573010525447,-1.2123030853817063,0.3054562778745847,0.027358955545070403,0.008950633052179344,-0.0023913484968052234,0.01750930502840114,0.010958557069094554,0.04192010223632346,-0.20176793525150305,0.11828277111017617,-0.3167733262063679
25.27,0.08847470741260549,-0.039683520644929526,0.12534768163648893,0.9301795593401857,0.15634397439542547,-0.019298846539426318,0.23073752569865633,-1.210739645637752,0.3052632894091904,0.03599233999827452,0.007077360289003097,-0.002710225198028382,0.017869228428383885,0.011029330671984585,0.04189299998434318,-0.22066505325701835,0.11495357294619772,-0.3160027103243137
25.28,0.07547315221314566,-0.04299976470319922,0.12589247671469267,0.9696549814569527,0.19838734565625565,-0.0028040722160285747,0.24043407551322585,-1.2087557721811895,0.3052352486870301,0.021891242996228202,0.010192286090951366,-0.002080584673035374,0.018088140858346168,0.011131253532894098,0.041872194137612825,-0.1953962350648347,0.12210780625786126,-0.31700872452450557
25.29,0.08516970202771518,-0.04101589124663674,0.1258644359925324,0.9467970894902679,0.19403507363376607,-0.03299964073753053,0.24990204640812852,-1.2068154214448519,0.3049052522796548,0.030918818422700584,0.00789378034723804,-0.002043492476312414,0.018397329042573175,0.011210191336366478,0.0418517592128497,-0.21476712214505278,0.11798148921880922,-0.3169347526724424
25.3,0.09463767292261785,-0.039075540510299156,0.1255344395851571,0.9301701198115918,0.19009217937428824,-0.013473936730158231,0.25920374760624443,-1.204914499651109,0.30477051291235324,0.03944155297947947,0.005705762552989185,-0.0023095181566180345,0.018791744572367968,0.011267248961896369,0.04182866403128352,-0.23356898320921302,0.11389766382703137,-0.3162885641072569
25.310000000000002,0.10393937412073376,-0.03717461871655625,0.12539970021785551,0.9140527192740164,0.18619010099368383,0.006563453224466831,0.2683442747989846,-1.2030525986411722,0.3048361474445979,0.04753687966723131,0.003620028026934584,-0.00237196018068056,0.01926711336904028,0.011303449242165715,0.041804944429476715,-0.25196256257164973,0.10984809097325642,-0.3160099324795846
25.32,0.0872698020367001,-0.04158256252381842,0.12427413004948878,0.9548692599715806,0.21362528569902003,0.02910130656023635,0.2778929673987004,-1.200916345784182,0.3051271605102003,0.02941247068231656,0.007942067598429435,-0.0034232796567204293,0.019561238075863446,0.01138286991815001,0.04177071163290951,-0.22006441588894654,0.11936411592273177,-0.31385068049572085
25.330000000000002,0.0968184946364159,-0.03944630966682827,0.12456514311509115,0.9292707082797027,0.20859626320041322,-0.029217211013777167,0.2871856744814974,-1.1988303831521778,0.3048349884000625,0.03806056027023938,0.0055564554172423675,-0.003025108297679588,0.01994184367856584,0.011438434472322434,0.04174046054993272,-0.23896690062315923,0.11486782982714655,-0.314368731859096
25.34,0.1061112017192129,-0.03736034703482405,0.12427297100495338,0.9133219047973398,0.20433925962917074,-0.008104599445313776,0.2963188935294708,-1.196786990555886,0.3047539424056094,0.046187343487802304,0.0032895509217583177,-0.0032225883564157565,0.020403717113443864,0.011471329981540017,0.04170823466636856,-0.2572938170249042,0.1104216245453088,-0.31378399677557006
25.35,0.0815019777937104,-0.04440251128446526,0.12608406974719463,0.9775619459958322,0.25932271576775656,0.006638788637315818,0.3060945129894291,-1.1941937633982085,0.3048203302919825,0.02016246160020336,0.010262358220441761,-0.0013106184670728382,0.0206053417294459,0.011573953563744434,0.04169512848169783,-0.20986590473482922,0.1255234935780777,-0.31718719978168075
25.36,0.09127759725366871,-0.04180928412678764,0.12615045763356778,0.953021804348254,0.25333820064334045,-0.03755285967857336,0.3156247310329116,-1.191660381391775,0.3044448016951968,0.02931985063863194,0.007351559986609198,-0.00120320726130968,0.02089854023583222,0.011647469163610527,0.041683096409084734,-0.22923545075038146,0.12011818533488144,-0.3172999478984948
25.37,0.10080781529715124,-0.039275902120354145,0.12577492903678203,0.936497608446098,0.24823973670412597,-0.01750200230542376,0.3249897071173726,-1.1891779840247336,0.3042697816721425,0.037950754981656884,0.004584873320766292,-0.0015410749543563473,0.021278047785648787,0.011693317896818189,0.04166768565954117,-0.24802674786497217,0.11476576213911036,-0.31657594089150976
25.38,0.08524734884544449,-0.04370249251338021,0.12677115566371155,0.9901574744432606,0.291144831721198,-0.0029367724428188136,0.33489128186180517,-1.1862665357075217,0.30424041394771434,0.021225745556497574,0.008889218830175294,-0.0004966125307767355,0.021490305241213762,0.011782210085119942,0.0416627195342334,-0.21810947165567612,0.12426294162325142,-0.31844893376572375
25.39,0.09514892358987709,-0.0407910441961683,0.12674178793928337,0.9678998817465931,0.28466024406500057,-0.025575682297109548,0.3445702806792711,-1.1834199332668718,0.30398465712474326,0.030475765735699448,0.005699427096948331,-0.0005104363571077075,0.021795062898570756,0.011839204356089426,0.04165761517066233,-0.23765534841151,0.11815112415753173,-0.318388316396703
25.400000000000002,0.10482792240734301,-0.037944441755518366,0.1264860311163123,0.9511863689958904,0.2789125474267654,-0.005761124442557275,0.35408214436922997,-1.1806308077926042,0.3039270458803177,0.03921896390554609,0.002665322448793195,-0.0007502166606046801,0.02218725253762622,0.011865857580577358,0.04165011300405628,-0.25667742242745467,0.1120860776045747,-0.3178985146856462
25.41,0.08669520974989281,-0.044831842056967774,0.12454195846159641,1.011541354143964,0.3091185198475672,0.015284723569026992,0.3641975579106696,-1.1775396225941286,0.30407989311600797,0.01988146340561213,0.00949900028323978,-0.0026708078528831086,0.02238606717168234,0.011960847583409755,0.04162340492552745,-0.22185874893046184,0.12682561118196786,-0.31420413723207424
25.42,0.09681062329133244,-0.04174065685849215,0.12469480569728666,0.9849277331793959,0.30166604817949594,-0.03996247055483082,0.37404683524246357,-1.1745229621123336,0.30368026841045964,0.02938591787835612,0.00611197914751805,-0.0024343665690510358,0.022679926350465902,0.012021967374884935,0.041599061259836936,-0.24177646375102968,0.12035852164285232,-0.31446746522703367
25.43,0.10665990062312641,-0.03872399637669721,0.12429518099173834,0.9680365768258643,0.295615063287612,-0.019312534141805948,0.3837272010107222,-1.1715668114794575,0.30348714306904157,0.03833189277035433,0.0028965448575871758,-0.0027577991460077805,0.023063245278169445,0.012050932823460807,0.04157148326837686,-0.26108703994867444,0.11395149038090893,-0.3136847512567127
25.44,0.11634026639138506,-0.03576784574382108,0.12410205565032026,0.9515283003008271,0.28959082377540957,0.0009148234731004568,0.39324248401373046,-1.1686709032417035,0.3034962913037726,0.04683349156994,-0.00016967935355603758,-0.0028646111248027822,0.023531580193868844,0.012049236029925246,0.04154283715712884,-0.2800105948194881,0.10757181396932368,-0.313290607903208
25.45,0.08975960572444369,-0.046111350538257545,0.12171417879661739,1.0451606755718565,0.3383525660666763,0.021484592507805267,0.403694090769449,-1.1652873775810368,0.3037111372288506,0.01881190774945017,0.010225752543300937,-0.005162833578082823,0.023719699271363345,0.012151493555358255,0.041491208821348005,-0.22919892098362066,0.12970742259040036,-0.3087257741021947
25.46,0.10021121248016224,-0.04272782487759086,0.12192902472169542,1.0148049406059088,0.3296884186350459,-0.05723919175868969,0.4138421401755081,-1.1619904933946863,0.3031387453112637,0.028684513990481927,0.006525114568071373,-0.004786410271777286,0.024006544411268163,0.01221674470103897,0.04144334471863023,-0.24969480384154474,0.12265153865744648,-0.30908257635968495
25.47,0.1103592618862213,-0.03943094069124031,0.12135663280410852,0.9975198087005988,0.3231184526935665,-0.03595236808503255,0.42381733826251405,-1.1587593088677506,0.3027792216304134,0.037949456552004365,0.0030176101793303253,-0.0052090112300424984,0.024386038976788208,0.012246920802832273,0.04139125460632981,-0.26951522312257326,0.11566803607258218,-0.30794644237019636
25.48,0.09516062708937373,-0.04568806206661313,0.12165082021061385,1.039334342037006,0.3758920138026989,-0.018946659467369675,0.4342106816828841,-1.1550003887297235,0.3025897550357397,0.021582033150896976,0.009203149918547322,-0.004751813867913693,0.024601859308297176,0.012338952302017746,0.041343736467650674,-0.2405738168222383,0.12901344352147015,-0.3084537331743175
25.490000000000002,0.1055539705097438,-0.0419291419285861,0.12146135361594018,1.0150908281980082,0.3672602650423996,-0.04955777554320939,0.4443615899648642,-1.1513277860792996,0.30209417728030763,0.031310459913505645,0.005156184360142112,-0.004792583721373714,0.024914963907432232,0.012390514145619168,0.041295810630436934,-0.2608817924204919,0.12113840054004418,-0.3080459675488182
25.5,0.11570487879172386,-0.038256539278162194,0.1209657758605081,0.9977942830163791,0.3599081867292039,-0.029089972705313216,0.454339532795028,-1.1477287042120077,0.3018032775532545,0.04049644464041609,0.001310151529150913,-0.005138194504819615,0.025319928353836393,0.012403615660910677,0.04124442868538874,-0.2806495412228405,0.11331117144792541,-0.30705554444450545
25.51,0.12568282162188765,-0.03465745741087023,0.12067487613345496,0.9810067940451979,0.35259361081517276,-0.007984113573010376,0.46414960073547995,-1.144202768103856,0.30172343641752436,0.04922587530821168,-0.0023598845513252698,-0.00526831880373739,0.02581218710691851,0.012380016815397424,0.04119174549735136,-0.30003811799352603,0.10549647126909492,-0.3064507781264792
25.52,0.1066454081665002,-0.042813638193706094,0.11800463360484911,1.017727894438238,0.3902712579454656,0.01929948491475897,0.4743268796798623,-1.1403000555244014,0.30191643126667195,0.028670075263347583,0.005919049248772755,-0.00777372096655235,0.026098887859551986,0.012439207307885152,0.04111400828768584,-0.2641914380640531,0.12306242695565175,-0.30131328031315874
25.53,0.11682268711088256,-0.03891092561425147,0.1181976284539967,0.9890361911501031,0.3801268800880719,-0.05137293916118074,0.48421724159136337,-1.1364987867235208,0.30140270187506013,0.03796264488830721,0.0018209340643946734,-0.007337506609782482,0.026478514308435057,0.0124574166485291,0.04104063322158802,-0.28396666960567557,0.11477118545324651,-0.30160336993153775
25.54,0.12671304902238362,-0.03510965681337086,0.11768389906238488,0.9725875415443784,0.3724641471746898,-0.028736847618075656,0.49394311700680715,-1.132774145251774,0.30111533339887936,0.04668112676600118,-0.002065644406882859,-0.00762167804649963,0.02694532557609507,0.01243676020446027,0.040964416441123024,-0.3031496505135255,0.10654016848238022,-0.3005507730368879
25.55,0.11158064360343167,-0.04131750662953748,0.11756520011058039,1.0021789604436675,0.41244318014853487,-0.007648998271907237,0.5039649066112438,-1.1286497134502886,0.3010388434161603,0.030107061393117293,0.004246080767795597,-0.00750194252009273,0.027246396190026244,0.012479221012138225,0.0408893970159221,-0.2747940994415388,0.1199309122274946,-0.30024825324205734
25.560000000000002,0.12160243320786834,-0.03719307482805223,0.1174887101278613,0.9776960905321666,0.4024549350573837,-0.04741324925717749,0.5137418675165655,-1.1246251640997147,0.3005647109235885,0.03919867569903508,-2.9423156025790154e-05,-0.007343757684871485,0.027638382947016593,0.012478926780577966,0.04081595943907338,-0.2942168771587011,0.11109865272879045,-0.30002739337067424
25.57,0.13137939411319,-0.03316852547747828,0.11701457763528952,0.9614688263755272,0.39426952092538947,-0.02513502302456111,0.5233565557803207,-1.1206824688904609,0.3003133606933429,0.04776413442141045,-0.004096497544972072,-0.007588177039489469,0.0281160242912307,0.012437961805128246,0.04074007766867849,-0.3131397199767131,0.10229742963992762,-0.29904976947064177
25.580000000000002,0.10611048149646435,-0.04479214923310382,0.11541264967235254,1.0081706801195405,0.4433291741961203,-0.0005721551406780989,0.533438262581516,-1.1162491771484997,0.30030763914193614,0.021018328837889594,0.007726853686233784,-0.008952760320752234,0.028326207579609596,0.012515230341990584,0.04065055006547096,-0.26546661233414215,0.12731369695733954,-0.29591668624666834
25.59,0.1161921882976597,-0.04035885749114265,0.11540692812094577,0.9787683856712521,0.4315288306392543,-0.07875194352560999,0.5432259464382285,-1.111933888842107,0.29952011970668,0.030449909761115584,0.0030457788377650855,-0.008678473639554318,0.02863070667722075,0.012545688130368235,0.04056376532907542,-0.2849909683101522,0.11795817528586597,-0.29581623299478177
25.6,0.12597987215437217,-0.036043569184750046,0.11461940868568965,0.9623338574327575,0.4228528969746771,-0.057454950823562945,0.5528492850125561,-1.1077053598723603,0.29894557019844437,0.039295490664965294,-0.0013899190227133831,-0.00919458231295986,0.029023661583870403,0.0125317889401411,0.040471819505945826,-0.3039121293951913,0.10866679190764368,-0.2942251962101387
25.61,0.1356032107286998,-0.031815040215003254,0.114044859177454,0.9462633689683748,0.41416152402324047,-0.03634088075813102,0.5623119187022398,-1.1035637446321278,0.2985821613908631,0.04770262334239353,-0.005632538464747129,-0.009481600512983482,0.029500687817294338,0.01247546355549363,0.040377003500815994,-0.3224967800498307,0.09935315564049442,-0.29303524536449777
